arch,height,distM,distP,distB,countM,countP,countB,e,n,lat,lon
0,120.0,767.9147088056069,1302.2634142138832,211.29363454680788,83.0,15.0,2968.0,0,0,49.76613265393477,-7.555903615039331
0,58.6,123.76186811776881,2392.188328706584,120.30378215168466,73.0,9.0,2109.0,0,0,49.76613265393477,-7.555903615039331
1,66.7,379.09629383574827,536.0083954566384,32.55764119219941,164.0,10.0,3173.0,403700,137340,51.13531525474975,-1.94848853969275
0,126.4,526.2062333344219,314.2817207538485,60.876925020897694,99.0,2.0,2529.0,0,0,49.76613265393477,-7.555903615039331
1,74.5,326.0981447355995,817.2741278175885,160.63934760823702,141.0,12.0,3723.0,484500,168000,51.40546512271352,-0.7879496292038518
0,183.1,140.60227594174995,336.92877585626314,119.55333537798099,180.0,22.0,3764.0,0,0,49.76613265393477,-7.555903615039331
0,81.5,564.8017351248135,256.3766760062233,74.30343195303969,126.0,15.0,2229.0,0,0,49.76613265393477,-7.555903615039331
0,87.4,293.4109745732085,448.97438679728714,63.13477647065839,78.0,7.0,1927.0,0,0,49.76613265393477,-7.555903615039331
1,62.2,397.91707678861934,587.5185103466954,42.01190307520001,199.0,21.0,5340.0,476450,165250,51.38116194154363,-0.9028574632411205
0,117.8,434.1727766684595,1465.399604203577,111.12605455067681,321.0,14.0,2871.0,0,0,49.76613265393477,-7.555903615039331
0,70.9,317.7200025179403,2002.5303992698837,13.92838827718412,107.0,7.0,2666.0,0,0,49.76613265393477,-7.555903615039331
0,51.2,183.8096841844847,1369.2048787526285,55.226805085936306,228.0,10.0,1776.0,0,0,49.76613265393477,-7.555903615039331
0,197.3,266.01691675530714,2964.991062381133,120.20399327809372,157.0,7.0,3310.0,0,0,49.76613265393477,-7.555903615039331
1,44.2,316.1392098427527,735.8328614570023,53.75872022286245,176.0,23.0,4853.0,473299,165500,51.38382491142965,-0.9480729677609233
1,29.8,357.7163680906984,1467.768374097221,153.4959282847594,164.0,27.0,2830.0,495093,180745,51.5176347290205,-0.6308927228443889
1,3.4,716.3693181592857,1526.28503235798,61.29437168288782,162.0,11.0,3462.0,442456,110310,50.890711924526364,-1.3977452576781557
1,60.1,20.12461179749811,1329.2441461221485,294.20571034566956,142.0,17.0,4220.0,471347,166051,51.38902697665912,-0.9760067552140107
1,5.2,180.7097119692243,1409.0510991443853,203.42074623793906,142.0,12.0,3092.0,487772,102351,50.81405772576192,-0.7554831664515509
0,23.0,394.84807204797136,776.0496118161519,125.0,156.0,10.0,4100.0,0,0,49.76613265393477,-7.555903615039331
1,100.1,195.25624189766637,735.2203751257169,102.06860437960343,117.0,18.0,3012.0,444940,167880,51.408169775693466,-1.3552526048729996
1,117.7,892.3284148787374,1710.3005583814793,54.037024344425184,120.0,17.0,3421.0,433753,168239,51.412171224241284,-1.5160535736948033
1,49.2,210.6608648990125,955.2559866339493,5.385164807134504,270.0,6.0,2151.0,457850,194125,51.64296202556919,-1.1653567025077853
0,89.0,388.0115977648091,2799.6372979370026,142.86357128393507,126.0,6.0,2598.0,0,0,49.76613265393477,-7.555903615039331
1,11.9,518.6520991955975,198.48677537810926,180.54639292990598,277.0,11.0,3948.0,488891,105819,50.84506667257043,-0.7387632085249062
1,166.2,346.87894141904894,2126.315592756635,33.421549934136806,111.0,15.0,3097.0,459400,146700,51.216418314779304,-1.1509001008982465
0,90.3,192.37983262286096,1445.3906046463703,186.6815470259447,186.0,14.0,4051.0,0,0,49.76613265393477,-7.555903615039331
0,131.1,496.6497759991441,1464.2831010429643,268.2927505543152,111.0,17.0,3241.0,0,0,49.76613265393477,-7.555903615039331
0,94.0,258.7856255668,711.8567271579303,298.37727795527593,137.0,9.0,3021.0,0,0,49.76613265393477,-7.555903615039331
0,189.0,248.67649667791284,687.1637359465356,155.8621185535472,95.0,16.0,3444.0,0,0,49.76613265393477,-7.555903615039331
1,19.3,97.18538984847466,1290.7784472945,125.02799686470227,93.0,7.0,1286.0,444950,101420,50.81058509380643,-1.3633772287164658
0,80.2,90.78546139112804,1572.1100470386925,159.76545308670458,363.0,8.0,1683.0,0,0,49.76613265393477,-7.555903615039331
1,59.8,260.90994615000784,1678.2621964401153,80.52949770115296,130.0,11.0,2374.0,445036,196542,51.66586160782673,-1.3502153592912582
0,96.1,487.30791087360774,1233.2307164517108,54.62600113499065,140.0,11.0,3526.0,0,0,49.76613265393477,-7.555903615039331
1,58.0,666.6310823836525,1399.3945119229245,132.85330255586422,149.0,6.0,2870.0,457717,116270,50.9429830358944,-1.1798471610174808
0,81.6,220.55384830013736,1201.8390075213902,197.9090700296477,143.0,5.0,2765.0,0,0,49.76613265393477,-7.555903615039331
1,82.2,107.29864864013899,513.6740211457068,55.362442142665635,89.0,4.0,993.0,490000,169750,51.42035146461399,-0.7084567541089334
0,89.8,1116.6843779689943,1312.2903642106041,50.635955604688654,89.0,10.0,3011.0,0,0,49.76613265393477,-7.555903615039331
1,38.6,382.9255802372048,2375.7091572833574,422.6819134999746,169.0,10.0,2484.0,467000,110400,50.88992313478548,-1.0501767296819393
0,84.7,163.59095329510126,208.42504647954382,79.30952023559341,304.0,13.0,3794.0,0,0,49.76613265393477,-7.555903615039331
0,93.3,777.1261158911082,1727.6949962305268,182.18671740826773,145.0,11.0,2546.0,0,0,49.76613265393477,-7.555903615039331
0,55.3,826.6105491705268,1689.2569372360144,171.1286066091815,86.0,14.0,3243.0,0,0,49.76613265393477,-7.555903615039331
1,2.9,234.00213674238105,990.1641278091223,28.460498941515414,133.0,5.0,1693.0,497519,101285,50.80291715586512,-0.6174524494302261
0,179.9,176.70597047072292,1331.589276015694,88.60022573334675,134.0,13.0,2335.0,0,0,49.76613265393477,-7.555903615039331
0,230.9,365.5844635648512,1862.9570580128786,188.09572031282372,95.0,12.0,2612.0,0,0,49.76613265393477,-7.555903615039331
0,96.0,817.0097918629862,1130.9540220539473,110.90987332063814,148.0,10.0,2607.0,0,0,49.76613265393477,-7.555903615039331
0,126.2,623.7772038155931,1336.3102184747372,199.13814300630605,101.0,13.0,2795.0,0,0,49.76613265393477,-7.555903615039331
1,19.5,754.2950351155707,1266.0529214847222,89.31965069345043,165.0,15.0,3484.0,440065,113329,50.9180295748737,-1.4314073965232814
0,39.0,551.8876697299913,1783.8287473858022,291.30224853234483,105.0,11.0,2639.0,0,0,49.76613265393477,-7.555903615039331
1,8.0,381.1312110021954,234.2007685726074,54.405882034941776,200.0,13.0,4274.0,484180,104850,50.83705802215538,-0.8058844256182072
0,158.3,429.4414977619187,696.3748990306874,26.92582403567252,182.0,16.0,2616.0,0,0,49.76613265393477,-7.555903615039331
0,164.8,1114.588713382654,763.4251764252997,83.3606621854697,171.0,34.0,5970.0,0,0,49.76613265393477,-7.555903615039331
0,111.3,1162.9651757468923,1129.9738935037394,38.600518131237564,68.0,12.0,2826.0,0,0,49.76613265393477,-7.555903615039331
1,9.6,87.41853350405736,1097.0182313890687,224.98444390668436,179.0,27.0,3685.0,450311,104231,50.83542141920285,-1.286909329504515
1,92.1,754.421632775731,1022.3585476729776,29.546573405388315,86.0,12.0,3431.0,463220,154290,51.28424942871222,-1.0948739374607133
1,56.6,353.0580688781946,1464.2001229340203,26.627053911388696,138.0,17.0,3940.0,410065,131500,51.082726306859215,-1.8576783520531532
0,80.2,506.8303463684865,473.1521953874884,164.01219466856725,69.0,10.0,3393.0,0,0,49.76613265393477,-7.555903615039331
0,131.2,266.4920261471251,987.5935398735656,231.8361490363399,102.0,14.0,2755.0,0,0,49.76613265393477,-7.555903615039331
1,37.5,307.4166553718259,1121.7918701791343,132.24598292575845,119.0,7.0,2469.0,478515,173472,51.45479575793986,-0.8713744716774537
1,110.2,373.05361544957583,1109.0288544487921,109.01834707974616,172.0,13.0,3177.0,484510,132110,51.082090504773554,-0.7948768444584401
1,50.9,82.29823813423954,1383.2606406603204,34.23448553724738,309.0,10.0,1985.0,458348,187139,51.580103420871495,-1.1593211938333954
1,58.3,994.6702971336783,852.8505144513897,85.0,79.0,11.0,2588.0,436371,145704,51.209386306775684,-1.4807058199579077
0,83.0,803.5527362905312,1140.4253592410157,66.48308055437865,109.0,12.0,3379.0,0,0,49.76613265393477,-7.555903615039331
0,176.1,183.43936327844142,898.4698102885817,154.5639026422405,95.0,15.0,2470.0,0,0,49.76613265393477,-7.555903615039331
1,86.5,356.0631966379002,2375.1625207551588,47.92702786528704,114.0,9.0,2164.0,436700,138800,51.147286320905806,-1.4767003740055509
0,66.9,81.15417426109393,2417.552894974586,259.6709456215693,196.0,5.0,1860.0,0,0,49.76613265393477,-7.555903615039331
1,85.6,891.131864540821,301.2308085173228,57.07889277132134,89.0,12.0,2527.0,437200,147750,51.227730067255635,-1.4686267602956597
0,53.2,682.2147755655839,668.2701549523216,159.11002482559041,167.0,6.0,2661.0,0,0,49.76613265393477,-7.555903615039331
0,79.0,734.006130764587,2012.1640092199243,44.553338819890925,71.0,14.0,3198.0,0,0,49.76613265393477,-7.555903615039331
1,106.0,373.34300582708124,193.13207915827965,38.8329756778952,120.0,10.0,2434.0,477748,182162,51.533023585703326,-0.8804980902316004
1,108.8,235.9194777885031,1775.6964830736135,26.40075756488817,137.0,9.0,3178.0,471595,139055,51.14628723534635,-0.9778469964623623
0,129.8,251.58895047279003,1447.7807154400143,129.07362240210043,111.0,24.0,3190.0,0,0,49.76613265393477,-7.555903615039331
1,73.3,377.04376403807555,1365.0787523069869,236.05296015936761,357.0,12.0,2936.0,408225,141720,51.17465479816264,-1.8837160761834284
0,186.1,350.9643856575764,1368.9331612609872,76.05918747922567,204.0,8.0,2969.0,0,0,49.76613265393477,-7.555903615039331
0,27.9,166.78429182629878,2545.2689445321885,120.3536455617361,237.0,11.0,2423.0,0,0,49.76613265393477,-7.555903615039331
0,37.3,361.96408661633825,2386.365437228758,197.4968354176846,134.0,16.0,2888.0,0,0,49.76613265393477,-7.555903615039331
0,27.3,396.30417610719167,2402.38485676213,197.91412279066898,84.0,15.0,2401.0,0,0,49.76613265393477,-7.555903615039331
1,162.6,416.0384597606332,1336.6054017547588,178.86866690396056,159.0,9.0,2659.0,424637,157092,51.31240905247271,-1.647897958303048
1,33.6,552.1965229879667,857.0577576803095,174.18381095842403,121.0,13.0,2941.0,441672,119868,50.976714363641015,-1.407800113051272
1,95.7,808.9351024649629,1104.00090579673,348.1278500780999,99.0,14.0,2427.0,445920,167770,51.407102589039106,-1.341177602462341
0,180.2,507.2524026557193,2794.5450434730874,143.67324037551322,182.0,4.0,1691.0,0,0,49.76613265393477,-7.555903615039331
0,80.2,714.9433543994936,647.2997759925458,245.94308284641795,199.0,15.0,2211.0,0,0,49.76613265393477,-7.555903615039331
0,130.8,135.36986370680884,883.4941991886534,159.89058759038946,194.0,9.0,2436.0,0,0,49.76613265393477,-7.555903615039331
0,143.5,450.498612650472,901.3151502110679,123.03251602726817,87.0,13.0,3063.0,0,0,49.76613265393477,-7.555903615039331
1,89.7,1007.9771822814245,653.489097078138,213.35885264033456,99.0,7.0,2497.0,411417,187084,51.58250305616277,-1.8366115697234633
0,96.4,858.1637372902679,2873.9116200746325,199.3313823761828,205.0,10.0,1706.0,0,0,49.76613265393477,-7.555903615039331
0,45.5,38.2099463490856,857.878779315586,74.16872656315464,169.0,10.0,2727.0,0,0,49.76613265393477,-7.555903615039331
0,223.5,116.61903789690601,2343.59766171585,88.54942122905152,163.0,5.0,3501.0,0,0,49.76613265393477,-7.555903615039331
1,24.1,411.06812087536053,1504.4151687616022,112.11155159036913,164.0,27.0,2858.0,494935,180412,51.514667933479316,-0.633258713244016
1,65.5,219.4766502386985,1414.4235574961272,16.492422502470642,151.0,11.0,2828.0,464628,115196,50.93259429693423,-1.0816818431619128
1,5.8,299.17219122104245,970.3411771124629,147.8681845428556,137.0,12.0,2412.0,481014,102330,50.81485271914094,-0.8513924581320046
0,93.6,578.1219594514638,3194.648650477858,160.0312469488381,124.0,5.0,1708.0,0,0,49.76613265393477,-7.555903615039331
0,86.5,392.1084033784535,2491.996990367364,20.615528128088304,162.0,13.0,3404.0,0,0,49.76613265393477,-7.555903615039331
0,56.2,324.05246488801777,1407.3226353612024,348.209706929603,118.0,15.0,2322.0,0,0,49.76613265393477,-7.555903615039331
0,144.5,284.48725806264156,1103.4382628856042,162.74212730574712,90.0,13.0,3067.0,0,0,49.76613265393477,-7.555903615039331
0,201.3,346.1444785057245,725.512922007596,229.6105398277701,232.0,22.0,3127.0,0,0,49.76613265393477,-7.555903615039331
1,101.8,603.6041749358598,893.5933079427128,30.870698080866262,107.0,27.0,4026.0,438159,186518,51.57624273195936,-1.4507333321925018
0,222.0,139.26952286842948,325.41204648875555,43.829214001622255,120.0,25.0,3350.0,0,0,49.76613265393477,-7.555903615039331
1,118.2,584.946151367799,1053.1234495537549,40.8166632639171,103.0,12.0,3394.0,437900,165750,51.38953061794725,-1.4566929297276205
1,112.3,551.2476757320615,1681.579317189647,0.0,185.0,8.0,2469.0,423447,149017,51.23985085457155,-1.665498332639889
1,27.7,71.06335201775947,1490.4207459640381,0.0,260.0,16.0,2618.0,489705,185513,51.561375970900286,-0.7073077302783709
1,69.0,143.0,1259.1207249505505,48.25971404805462,138.0,15.0,3368.0,493819,175410,51.46989052692111,-0.6506652351335427
1,50.4,94.92101980067429,1486.0989199915327,138.19551367537227,351.0,11.0,2532.0,460677,189787,51.60366461929764,-1.1252567648475396
0,91.1,129.37542270462347,492.52106553933305,75.8023746329889,166.0,8.0,2390.0,0,0,49.76613265393477,-7.555903615039331
1,49.2,186.07794065928394,1471.0244729439412,259.61702563583924,150.0,16.0,3255.0,441900,115140,50.93418382926717,-1.4050962153805646
0,178.0,113.35784048754634,691.8757113817481,265.64826368715455,96.0,15.0,2486.0,0,0,49.76613265393477,-7.555903615039331
1,179.3,790.6781899104085,1702.9753374608806,37.8549864614954,107.0,13.0,2906.0,437206,160998,51.34684915766714,-1.4671624684039029
1,71.7,274.02919552485645,1054.0118595158215,42.638011210655684,160.0,22.0,3639.0,487120,148490,51.2289578308234,-0.7536661254326811
0,131.5,1366.1661685168463,815.2944253458379,228.26519664635694,126.0,12.0,3466.0,0,0,49.76613265393477,-7.555903615039331
1,102.2,347.3557254458317,2074.601889520011,355.27594908746636,104.0,7.0,2567.0,445799,148700,51.23564863593799,-1.345364604386031
0,163.3,1058.6122991917296,500.2889165272403,50.00999900019995,149.0,28.0,5357.0,0,0,49.76613265393477,-7.555903615039331
1,49.4,840.4153734909899,622.3061947305362,243.46252278328177,171.0,10.0,3474.0,477339,170349,51.42688158354222,-0.8889768304151257
1,5.4,79.1580697086532,381.9031290785662,53.23532661682466,91.0,5.0,1615.0,463570,140000,51.15645051839725,-1.0937633860337441
1,8.0,318.42267507198665,754.6721142323996,99.08077512817509,101.0,5.0,1640.0,465098,160400,51.33897106621835,-1.0668355356908061
0,54.4,288.7801932266131,1101.635148313633,186.59046063504962,124.0,14.0,3069.0,0,0,49.76613265393477,-7.555903615039331
1,17.5,521.4441484953111,1071.5708096061594,108.85311203635843,167.0,13.0,2256.0,437033,104770,50.841267806344284,-1.4754017508173518
0,126.7,280.6153951585693,1845.8561699114045,230.53199344125753,145.0,5.0,2565.0,0,0,49.76613265393477,-7.555903615039331
0,92.3,187.8776197422141,2341.5475651799175,184.43969204051496,156.0,9.0,2698.0,0,0,49.76613265393477,-7.555903615039331
1,131.0,601.2528586210631,607.4504094985862,106.83164325236227,111.0,15.0,2964.0,458886,151955,51.263719276613486,-1.1573945773869974
0,80.4,336.82339586198583,114.58621208504974,275.1145216087293,108.0,10.0,2805.0,0,0,49.76613265393477,-7.555903615039331
1,102.0,989.262351451828,1771.2199185871866,31.78049716414141,95.0,7.0,2394.0,428687,195596,51.658425602188345,-1.586674161209527
0,121.2,715.2656849031694,1101.4626639155772,196.596032513375,123.0,14.0,2893.0,0,0,49.76613265393477,-7.555903615039331
1,83.1,403.0607894598531,1761.9685014210668,357.9846365418494,109.0,17.0,2372.0,404422,192935,51.6352095357468,-1.9374950261504411
1,8.9,501.9581655875318,198.01262586006985,118.22436297142819,165.0,11.0,3649.0,442264,112215,50.907855856429286,-1.4002550064015111
1,150.9,425.4938307425855,1408.409741517006,174.77127910500627,344.0,35.0,4499.0,426260,175308,51.47612822813943,-1.6232690402708063
0,130.8,769.3698720381504,2023.8754902414328,237.30571000294114,180.0,11.0,2834.0,0,0,49.76613265393477,-7.555903615039331
0,113.0,501.2434538225911,1300.8135915649098,257.8158257361251,103.0,16.0,3005.0,0,0,49.76613265393477,-7.555903615039331
0,86.9,881.8304825758747,1624.45837127333,195.65530915362353,90.0,10.0,3344.0,0,0,49.76613265393477,-7.555903615039331
0,97.0,607.3219903807205,678.8239830766147,271.26739575555337,85.0,11.0,3583.0,0,0,49.76613265393477,-7.555903615039331
0,94.2,627.7085310874785,587.4708503406786,74.46475676452586,72.0,8.0,1967.0,0,0,49.76613265393477,-7.555903615039331
0,156.4,108.15729286552988,807.0154893185137,144.55448799674122,294.0,19.0,3027.0,0,0,49.76613265393477,-7.555903615039331
1,146.5,155.93909067324972,2057.2809725460447,111.4136436887332,115.0,22.0,3402.0,446035,160920,51.34550450177051,-1.340410461278847
0,66.3,488.33799770241103,1285.4030496307373,118.1905241548577,112.0,17.0,3501.0,0,0,49.76613265393477,-7.555903615039331
0,100.4,66.03029607687671,607.3557441895153,46.61544808322666,563.0,18.0,2699.0,0,0,49.76613265393477,-7.555903615039331
0,88.6,251.46172671005024,1068.0004681646915,49.9799959983992,127.0,9.0,3230.0,0,0,49.76613265393477,-7.555903615039331
1,44.3,484.264390596707,638.658750820812,20.396078054371138,141.0,12.0,2384.0,471230,173593,51.45684547297167,-0.9761749789477183
0,59.4,722.8146373725424,1987.9549793695028,91.44397191723465,71.0,12.0,3281.0,0,0,49.76613265393477,-7.555903615039331
1,49.3,297.4306641891518,823.9733005383124,139.71757226634023,267.0,7.0,2138.0,457677,194106,51.64280895175017,-1.1678596966670018
0,103.2,52.55473337388365,761.5142808903848,136.88316185711082,578.0,17.0,2569.0,0,0,49.76613265393477,-7.555903615039331
0,135.4,258.3060200614767,454.64821565689664,56.04462507680822,196.0,12.0,2698.0,0,0,49.76613265393477,-7.555903615039331
1,85.8,152.81688388394784,903.3814255340875,451.6159873166582,226.0,12.0,2688.0,488130,192647,51.62575242836549,-0.7282319428143536
1,50.6,485.90636958163043,941.0828868914789,54.037024344425184,147.0,12.0,4256.0,447050,125370,51.02577431499569,-1.3304900957300758
0,108.4,173.5655495770978,395.9797974644666,36.71511950137164,129.0,11.0,2718.0,0,0,49.76613265393477,-7.555903615039331
0,99.4,373.41264038594085,1224.29081512523,31.016124838541646,112.0,13.0,3850.0,0,0,49.76613265393477,-7.555903615039331
0,155.4,653.1722590557563,1470.0425163919579,100.62305898749054,101.0,16.0,2828.0,0,0,49.76613265393477,-7.555903615039331
0,62.7,513.0652979884724,1127.2976536833562,258.8628980754098,207.0,11.0,1805.0,0,0,49.76613265393477,-7.555903615039331
0,125.1,468.7397998890216,200.8706051168264,65.19202405202648,77.0,12.0,2981.0,0,0,49.76613265393477,-7.555903615039331
1,53.4,321.02959365142647,1186.1100286229773,14.866068747318506,194.0,9.0,1457.0,498257,114662,50.92305175418861,-0.6033943224166752
0,220.0,320.41379495895615,2466.242891525488,109.04127658827184,126.0,9.0,3301.0,0,0,49.76613265393477,-7.555903615039331
1,111.1,195.36888186197925,1380.076809456633,138.2244551445221,215.0,9.0,2036.0,453250,164200,51.374366571623035,-1.2363367518343844
1,77.6,595.3427584173675,2123.2319703697003,108.4665847162157,152.0,13.0,2255.0,410936,193613,51.641217479665094,-1.8433511920491732
1,17.8,1106.3729027773593,1138.7747801914127,29.017236257093817,124.0,19.0,2922.0,435300,121154,50.98870320417799,-1.4984324798257729
1,4.2,452.59805567412684,969.07430055698,16.1245154965971,100.0,9.0,1836.0,461754,166200,51.39148874267284,-1.1138292273619517
1,35.2,419.00477324250136,713.7338439502502,29.614185789921695,96.0,17.0,2928.0,417113,121285,50.99070562465521,-1.7575398573282601
1,24.5,194.48650338776724,410.6446152088202,125.92458060283545,237.0,17.0,4074.0,486600,105900,50.84614179824173,-0.7712774320260444
0,166.1,123.76186811776881,1555.7458018583884,56.753854494650845,113.0,16.0,2767.0,0,0,49.76613265393477,-7.555903615039331
1,69.9,191.4001044931794,1648.1286357563235,126.66885963013956,158.0,9.0,2896.0,480800,139850,51.152210357484506,-0.8460994720261298
0,264.7,126.17844506887855,2220.6165810423013,211.91743675309024,177.0,18.0,2078.0,0,0,49.76613265393477,-7.555903615039331
1,31.0,978.0715720232339,687.945492026803,74.46475676452586,66.0,4.0,1224.0,499943,107334,50.85688526802381,-0.5814165636638496
1,111.7,185.15128949051368,1293.3077746615459,75.8023746329889,107.0,18.0,3410.0,444370,164050,51.373777998361234,-1.3639250392834439
1,33.4,529.1323085958747,523.8110346298558,44.40720662234904,218.0,10.0,2350.0,484875,186705,51.57283787217855,-0.776679766549886
1,14.3,171.4788616710526,910.8375266753121,54.08326913195984,242.0,17.0,4192.0,486283,105465,50.842278111562294,-0.7758815512325874
0,61.9,126.08727136392476,1188.0109427105458,181.0331461362808,118.0,7.0,3203.0,0,0,49.76613265393477,-7.555903615039331
1,33.1,368.5457909134223,539.793479026933,207.96393918177256,160.0,12.0,4021.0,447750,126550,51.03632699488922,-1.3203543732373528
1,78.2,774.5463188215408,979.4794535874655,243.39268682522078,112.0,12.0,2050.0,450870,167630,51.40542317402362,-1.2700357862050442
0,147.3,769.5869021754463,1892.4716642528626,111.42710621747295,164.0,7.0,3153.0,0,0,49.76613265393477,-7.555903615039331
0,67.1,538.606535422659,488.5939009033985,177.72169254201918,128.0,6.0,2783.0,0,0,49.76613265393477,-7.555903615039331
0,181.6,249.3290997858052,261.5893728728291,86.6083136886985,156.0,24.0,4023.0,0,0,49.76613265393477,-7.555903615039331
0,45.4,710.1443515229844,2774.715300711048,250.57733337235433,135.0,6.0,2800.0,0,0,49.76613265393477,-7.555903615039331
1,44.7,228.2673870705143,983.1363079451394,108.46197490364999,149.0,12.0,4311.0,447220,125710,51.02881762933049,-1.3280220550263404
0,169.9,397.2165656162895,425.14115303037886,19.79898987322333,281.0,51.0,8100.0,0,0,49.76613265393477,-7.555903615039331
1,23.8,193.66982212001952,239.42639787625757,383.0939832469312,170.0,19.0,2269.0,490500,181500,51.52517517319776,-0.6968736025013011
1,52.7,71.449282711585,906.5787334809922,48.05205510693585,119.0,11.0,2400.0,497012,177080,51.48436410965565,-0.6042523731013469
0,15.0,1167.839886285787,1043.4256082730574,181.23189564753773,118.0,15.0,3618.0,0,0,49.76613265393477,-7.555903615039331
1,96.1,735.2584579588323,1106.1993491229327,31.240998703626616,90.0,12.0,3412.0,463200,154400,51.285240670189204,-1.0951412263280953
1,98.3,282.25520367213784,1128.1068211831714,168.7601848778319,115.0,16.0,3289.0,489636,160712,51.338440234518536,-0.714579372966153
1,105.4,61.40032573203501,1968.4453256313725,29.732137494637012,330.0,7.0,2356.0,412730,150785,51.25608543635001,-1.8189550314834955
1,61.8,506.4632267006164,1135.045373542397,18.24828759089466,133.0,15.0,3247.0,487995,172155,51.44156405058699,-0.7352991360578686
1,47.0,344.5025399035543,1885.7680133038634,28.231188426986208,333.0,10.0,2475.0,461455,189340,51.599561757321375,-1.1141026629989694
0,172.8,633.1082056015385,1327.8859137742218,155.2610704587599,91.0,14.0,3409.0,0,0,49.76613265393477,-7.555903615039331
1,6.8,129.83836104942176,1532.9044327680706,55.154328932550705,121.0,5.0,1622.0,499430,103045,50.81841497920213,-0.5898646163724607
1,22.6,374.0120318920235,2838.9147574381304,105.00476179678711,153.0,5.0,3296.0,415435,109571,50.88541616761192,-1.7819428092826006
0,176.1,567.6486589431883,1258.9380445438926,159.3643623900902,164.0,20.0,3380.0,0,0,49.76613265393477,-7.555903615039331
1,99.1,313.35921878891645,2252.7594190237005,159.66527487215245,186.0,9.0,3232.0,490720,139420,51.146859315461974,-0.7044080024136152
1,158.1,541.8717560456533,4249.152503735304,127.20062892926276,220.0,2.0,1706.0,410207,170758,51.435728513699715,-1.8545432222463427
1,161.4,731.7444909256236,821.7359673277056,148.67750334196495,94.0,12.0,1976.0,473935,194300,51.64265369411016,-0.9329044692569557
0,87.7,768.0755171205498,1370.5954910184114,262.6118809193522,93.0,13.0,2824.0,0,0,49.76613265393477,-7.555903615039331
1,14.5,1307.4146243636715,1149.9052134850072,42.7551166528639,118.0,20.0,2963.0,435073,121077,50.98802466374283,-1.5016738789229376
1,57.3,1073.396478473821,640.2811882290467,55.326304774492215,128.0,25.0,3564.0,453640,132920,51.093084670866396,-1.2354129518497805
1,17.8,1106.3729027773593,1138.7747801914127,29.017236257093817,124.0,19.0,2922.0,435300,121154,50.98870320417799,-1.4984324798257729
0,75.9,196.468827043885,2146.581002431541,77.62087348130012,101.0,11.0,3630.0,0,0,49.76613265393477,-7.555903615039331
0,98.7,370.49426446302783,1380.0941996834854,163.36768346279504,339.0,7.0,1575.0,0,0,49.76613265393477,-7.555903615039331
0,104.0,584.7683301958135,1894.474597348827,68.26419266350405,121.0,11.0,2269.0,0,0,49.76613265393477,-7.555903615039331
0,110.6,1032.3352168748288,1035.9174677550332,29.068883707497267,100.0,9.0,3590.0,0,0,49.76613265393477,-7.555903615039331
0,90.9,312.37157361066005,1047.8100972981697,49.8196748283246,228.0,11.0,1921.0,0,0,49.76613265393477,-7.555903615039331
0,79.4,481.6326400899341,511.8056271671893,86.28441342444185,117.0,11.0,3810.0,0,0,49.76613265393477,-7.555903615039331
0,67.7,422.01066337238444,1547.775823561022,173.04623659588788,216.0,7.0,3013.0,0,0,49.76613265393477,-7.555903615039331
1,20.9,629.1486310880761,1195.4216829219722,94.51454914456292,153.0,13.0,3647.0,442560,113900,50.92298544984591,-1.3958489618832577
1,89.5,441.0181402164768,614.5543100491608,104.9952379872535,151.0,13.0,4317.0,448600,127100,51.041201311158765,-1.308158688738805
0,98.9,533.671247117549,841.427952946656,187.77912557044246,121.0,12.0,3458.0,0,0,49.76613265393477,-7.555903615039331
0,103.2,148.97650821522163,2305.2448893772653,124.08464852672147,217.0,8.0,1761.0,0,0,49.76613265393477,-7.555903615039331
0,175.0,453.85460226817133,2507.638331179359,122.38055401083949,134.0,18.0,3613.0,0,0,49.76613265393477,-7.555903615039331
0,182.8,610.6668486171491,2198.2088162865693,140.54536634126364,197.0,9.0,2210.0,0,0,49.76613265393477,-7.555903615039331
0,27.1,70.178344238091,1551.4757490853667,7.211102550927978,231.0,9.0,2360.0,0,0,49.76613265393477,-7.555903615039331
0,110.8,298.0,1850.4712913201329,27.313000567495326,136.0,9.0,3157.0,0,0,49.76613265393477,-7.555903615039331
0,161.8,503.572239107757,890.3358916723508,59.36328831862332,95.0,11.0,2546.0,0,0,49.76613265393477,-7.555903615039331
1,165.3,71.69379331573968,1021.1841166018986,15.033296378372908,101.0,16.0,3044.0,467493,124724,51.01793415579519,-1.0391517712331066
1,4.6,324.7845439672276,914.289341510662,41.0,94.0,9.0,1775.0,461720,151000,51.25555350235737,-1.1183234584409991
0,140.2,1686.5734493344783,1113.4707001084491,196.38991827484423,123.0,11.0,3516.0,0,0,49.76613265393477,-7.555903615039331
0,56.4,532.6631205555722,184.40173534975207,11.661903789690601,115.0,10.0,2524.0,0,0,49.76613265393477,-7.555903615039331
0,79.4,345.6255198911099,1619.4693575365975,141.1523999087511,189.0,5.0,1628.0,0,0,49.76613265393477,-7.555903615039331
1,176.0,462.5537806569091,2804.924241401183,119.85407794480753,229.0,7.0,1848.0,406740,168630,51.41664534916975,-1.9044595714027424
0,68.2,189.02909828912584,1696.1303015983176,152.80052355931247,103.0,12.0,2181.0,0,0,49.76613265393477,-7.555903615039331
